e-type;m-type;adaptation;avg_isi;electrode_0_pa;f_i_curve_slope;fast_trough_t_long_square;fast_trough_t_ramp;fast_trough_t_short_square;fast_trough_v_long_square;fast_trough_v_ramp;fast_trough_v_short_square;input_resistance_mohm;latency;peak_t_long_square;peak_t_ramp;peak_t_short_square;peak_v_long_square;peak_v_ramp;peak_v_short_square;ri;sag;seal_gohm;slow_trough_t_long_square;slow_trough_t_ramp;slow_trough_t_short_square;slow_trough_v_long_square;slow_trough_v_ramp;slow_trough_v_short_square;tau;threshold_i_long_square;threshold_i_ramp;threshold_i_short_square;threshold_t_long_square;threshold_t_ramp;threshold_t_short_square;threshold_v_long_square;threshold_v_ramp;threshold_v_short_square;trough_t_long_square;trough_t_ramp;trough_t_short_square;trough_v_long_square;trough_v_ramp;trough_v_short_square;upstroke_downstroke_ratio_long_square;upstroke_downstroke_ratio_ramp;upstroke_downstroke_ratio_short_square;vm_for_sag;vrest;average_bifurcation_angle_local;average_contraction;average_diameter;average_fragmentation;average_parent_daughter_ratio;max_branch_order;max_euclidean_distance;max_path_distance;neuron_reconstruction_type;number_bifurcations;number_branches;number_nodes;number_stems;number_tips;overall_depth;overall_height;overall_width;scale_factor_x;scale_factor_y;scale_factor_z;soma_surface;superseded;total_length;total_surface;total_volume
Exc_3;Spiny_2;0.0148977870873844;90.02;-10.1849995451375;0.16315789750459;1.48054;7.26681333333333;1.02534;-47.7187538146973;-49.3020871480306;-52.6250038146973;141.496464;0.08728;1.47824;7.26474;1.02348;36.6875;42.3437525431315;39.9062538146973;76.8750756978989;0.0046334364451468;1.117115904;1.5187;7.29845333333333;1.31854;-55.6562538146973;-54.3437525431315;-83.25;13.2395486379497;150.0;156.125;1160.0;1.47772;7.26426;1.02306;-39.0312538146973;-39.1562525431315;-45.0312538146973;1.5187;7.29845333333333;1.31854;-55.6562538146973;-54.3437525431315;-83.25;3.70304789684336;3.91230769853545;3.94383646896563;-93.4687576293945;-83.5178680419922;66.5424654914947;0.866290082381681;0.299388451632923;48.8285714285714;0.823382109933668;9.0;298.678427588468;350.972408242666;full;35;79;3539;9;44;38.036;419.604331576443;257.954588515556;0.1144;0.1144;0.28;71.9782065937901;FALSE;4075.22499582275;3883.85532285621;321.242591517231
Exc_3;Spiny_2;0.027312414479065;102.0725;12.0225001828955;0.117499999826604;1.19122;7.6449;1.02535333333333;-46.8437538146973;-49.3020846048991;-51.4166704813639;127.279;0.0721400000000001;1.18892;7.6429;1.02358666666667;49.7187538146973;51.8020858764648;50.2604179382324;76.4062851667404;0.0527104288339615;1.179630848;1.21696;7.67852;1.44694666666667;-54.15625;-53.9375012715658;-79.6562576293945;12.7815539148883;210.0;165.583333333333;1190.0;1.18848;7.64242;1.02314;-38.78125;-41.4479192097982;-48.4895858764648;1.21696;7.67852;1.44694666666667;-54.15625;-53.9375012715658;-79.6562576293945;3.94039962765266;4.11655268102348;3.92780558266169;-88.28125;-79.4310836791992;79.0067914380137;0.885825113585239;0.329070297646121;37.59375;0.820955336074931;13.0;247.119604336463;283.649867759915;dendrite-only;48;103;3702;7;55;84.56;304.748427415061;356.77187308504;0.1144;0.1144;0.28;284.699497402092;FALSE;4441.33896498644;4599.18728929295;446.667452041913
Exc_3;Spiny_2;0.0339353466156499;89.006;7.33499979505003;0.138833333333333;1.1213;4.45360666666667;1.0259;-49.1562538146973;-50.1354192097982;-51.6187515258789;158.171808;0.0554000000000001;1.1183;4.45018;1.023592;35.5;43.5833358764648;38.8500022888184;160.625040531158;0.0390969887375832;1.100407296;1.1514;4.47962666666667;;-55.0937538146973;-56.8854179382324;;27.5014522088653;90.0;85.75;939.999938964844;1.11778;4.44969333333333;1.02314;-37.34375;-33.7083333333333;-41.9500015258789;1.1514;4.47962666666667;1.615752;-55.0937538146973;-56.8854179382324;-74.7687530517578;4.01220627215518;4.24081861297389;3.73479446810064;-93.0625076293945;-74.6031646728516;80.7444696703761;0.820389523846227;0.30127560462475;55.7794117647059;0.998365307703051;10.0;324.712393383699;383.682756779731;dendrite-only;34;76;3911;8;42;119.2361;424.762788889464;255.607789508006;0.1144;0.1144;0.28;157.695514887445;FALSE;4407.06829327387;4177.58115057447;319.90186709708
Exc_3;Spiny_3;0.0361167845635076;59.8553125;-5.62437466392063;0.242547660311958;1.189465;2.780485;1.02534083333333;-51.7187538146973;-51.2083358764648;-53.9114596048991;218.400176;0.0406;1.18706;2.778125;1.02337333333333;40.125;41.7291679382324;42.1875006357829;230.468705296516;0.0170810017734766;1.6283648;1.213215;2.80346333333333;1.39567416666667;-57.5;-55.4687512715658;-76.1197929382324;20.3719424916824;50.0;43.9583333333333;489.999969482422;1.186625;2.77769666666667;1.0230125;-39.6875;-38.0625;-48.4062519073486;1.213215;2.80346333333333;1.39567416666667;-57.5;-55.4687512715658;-76.1197929382324;3.57332217163985;3.62347609070239;3.81692405810682;-100.75;-75.8962249755859;66.7312087624931;0.87357712551597;0.276559545304352;43.4210526315789;0.896965490323771;9.0;420.596408305016;479.749638817223;dendrite-only;19;46;1839;8;27;109.4867;509.921678876282;257.699404253813;0.1144;0.1144;0.28;192.161417864795;FALSE;2131.98059414758;1849.55581550945;142.208846006447
Exc_3;Spiny_3;0.026535630441472;97.82;-62.9337484903125;0.115714285714286;1.15001;6.009055;1.02523375;-44.75;-44.2916679382324;-47.5546875;89.69156;0.073615;1.14605;6.00630666666667;1.02351375;24.84375;32.8229166666667;28.6484379768372;116.718634963036;0.101548105478287;1.733741696;1.18508;6.04769333333333;1.51315625;-54.0312538146973;-56.0208333333333;-74.078125;23.4320063154666;130.0;124.625;1420.0;1.145605;6.00588833333333;1.0231525;-34.9687538146973;-34.9270833333333;-41.6796884536743;1.18508;6.04769333333333;1.51315625;-54.0312538146973;-56.0208333333333;-74.078125;3.11670159397797;3.04764947116836;2.99896670683136;-86.96875;-73.2444305419922;85.1371543968686;0.862580967128128;0.339378003817594;55.6538461538462;0.925910492607193;10.0;456.395341699069;495.170974475589;dendrite-only;39;87;4601;9;48;156.8361;601.331164235498;227.810876232754;0.1144;0.1144;0.28;583.037545714419;FALSE;4832.67959828433;5147.7157844877;467.29260144399
Exc_3;Spiny_3;0.0450018072271697;90.26;22.9562497483515;0.172321437682424;1.12969;6.261465;1.02522375;-53.03125;-52.0625012715658;-52.9687519073486;176.9292;0.04582;1.12778;6.25953666666667;1.02349125;33.15625;41.9583358764648;35.9218759536743;123.281359672546;0.0316939763724804;3.10554368;1.175875;6.29017;1.72551;-59.09375;-58.1354179382324;-84.7109375;12.7026528308998;110.0;130.958333333333;840.0;1.12727;6.25906;1.0230625;-45.28125;-40.1458333333333;-46.2031259536743;1.175875;6.29017;1.72551;-59.09375;-58.1354179382324;-84.7109375;3.52442479462201;3.70285736190798;3.54903700402711;-99.6562576293945;-85.1570739746094;70.6136901015225;0.924610944456856;0.439679792761665;53.3823529411765;0.882944233914226;6.0;346.003240593379;377.118073486042;dendrite-only;17;39;1947;5;22;70.56;429.56158255954;271.753540218214;0.1144;0.1144;0.28;290.085763487108;FALSE;2268.08172534129;3133.71153328341;403.245425875963
Exc_3;Spiny_3;0.0217096944330674;59.4376666666667;45.5831240808724;0.221875;1.14444;2.80304;1.02448625;-44.8750038146973;-45.7812525431315;-50.5546894073486;177.694592;0.05243;1.14237;2.80130666666667;1.023155;35.40625;36.4791692097982;36.3437509536743;210.93761920929;0.0096952049061656;1.709278336;1.16599;2.83243166666667;1.669525;-50.71875;-52.8020858764648;-69.8125019073486;29.7585465010573;50.0;44.5416641235352;300.0;1.14202;2.80094333333333;1.02285375;-32.7500038146973;-31.6250012715658;-41.9453134536743;1.16599;2.83243166666667;1.669525;-50.71875;-52.8020858764648;-69.8125019073486;2.984997702843;2.81616016808406;2.89471416009332;-93.1250076293945;-69.4225387573242;63.7593466769868;0.877190677399282;0.225525507207499;35.7241379310345;0.909712476649323;6.0;415.908919431959;429.734594980175;dendrite-only;29;65;2216;7;36;79.6846;480.584738045857;192.401239930118;0.1144;0.1144;0.28;106.206033131936;FALSE;2657.4571686517;1881.59622843337;109.606020561889
Exc_3;Spiny_3;0.0986648819093415;113.287142857143;-68.804996422589;0.139336926026596;1.151005;5.805325;1.025066;-44.4687538146973;-45.1979192097982;-46.5875022888184;105.98664;0.059385;1.14822;5.80315333333333;1.02331;35.7812538146973;38.6979179382324;43.7000030517578;95.1785519719124;0.0316205210983753;1.063487616;1.185285;5.83725;1.416055;-54.2812538146973;-55.6562538146973;-75.0625;25.2161656931662;130.0;119.583323160807;424.0;1.147855;5.80279166666667;1.023007;-36.6562538146973;-35.8958346048991;-48.5562515258789;1.185285;5.83725;1.416055;-54.2812538146973;-55.6562538146973;-75.0625;3.38631659246252;3.17176404301119;3.85702864452981;-87.0000076293945;-75.0661315917969;75.9716578731749;0.922705868334515;0.342586271153858;40.9111111111111;0.806499196930875;12.0;456.764109672597;517.425492169676;dendrite-only;45;98;3773;8;53;49.8007;609.115495832077;238.102451712637;0.1144;0.1144;0.28;376.275831198849;FALSE;4343.34121849356;4704.76819473911;486.610135088232
Exc_3;Spiny_3;0.0408295722979475;72.7323076923077;12.2306253666493;0.258422174840085;1.125645;3.86662666666667;1.025928;-45.9687538146973;-44.8229192097982;-48.3375022888184;157.672416;0.0470550000000001;1.12275;3.863725;1.023575;18.75;24.4375006357829;18.7875007629395;241.562500596046;0.029116278514266;1.98312768;1.149525;3.89267833333333;1.57108;-51.28125;-50.0208371480306;-73.2500030517578;25.7970683979287;70.0;71.125;296.0;1.122205;3.86314666666667;1.023073;-39.0;-34.5312525431315;-37.4312515258789;1.149525;3.89267833333333;1.57108;-51.28125;-50.0208371480306;-73.2500030517578;3.20729175608614;2.9184865569487;2.58167205397706;-97.7812576293945;-71.7120742797852;69.430377367494;0.91142196861586;0.294111955141908;44.3461538461538;0.890534845109463;7.0;362.070775003465;377.787699919043;dendrite-only;26;59;2419;7;33;77.0247;483.317691118022;231.541524220108;0.1144;0.1144;0.28;290.032415072464;FALSE;2800.22354223857;2587.98890673471;202.665686287537
Exc_3;Spiny_3;0.0306227483982486;72.3096153846154;-6.61437484644756;0.265686274509804;1.190455;4.77458666666667;1.024871;-51.28125;-49.0833333333333;-52.1687522888184;161.193248;0.04176;1.188825;4.77297;1.023327;51.28125;53.0000025431315;51.2000038146973;147.187545895576;0.0363216288387775;1.253075712;1.236825;4.80802833333333;1.378858;-58.9375;-54.5520858764648;-74.9125030517578;16.400006631577;70.0;93.7916641235352;630.0;1.188465;4.77260333333333;1.023002;-42.03125;-39.6666692097982;-46.4937522888184;1.236825;4.80802833333333;1.378858;-58.9375;-54.5520858764648;-74.9125030517578;4.29004221241129;4.34020254894133;4.62820975436216;-90.03125;-74.2206802368164;78.3392480783811;0.895605923771673;0.515100673130576;39.9402985074627;0.794578867582012;12.0;488.584759695357;513.760549583176;dendrite-only;34;76;2922;8;42;69.3683;556.810194000541;254.197507103658;0.1144;0.1144;0.28;320.779591742313;FALSE;3314.48983767184;5365.72441313832;793.733490507562
Exc_3;Spiny_3;0.0120808066678451;56.1767647058824;-18.0412490502491;0.315151524291675;1.3541;2.9236175;1.02483166666667;-53.90625;-52.8593788146973;-55.4375012715658;144.356976;0.0445800000000001;1.352535;2.9220125;1.02345166666667;47.9062538146973;51.2343769073486;48.25;215.468749403954;0.0110207870602608;1.339780352;1.385405;2.9522175;1.77270333333333;-56.4062538146973;-54.8281288146973;-70.46875;28.0103153746653;50.0;47.5624980926514;380.0;1.352175;2.92166;1.02314166666667;-44.34375;-41.859375;-48.625;1.385405;2.9522175;1.77270333333333;-56.4062538146973;-54.8281288146973;-70.46875;3.55147563648217;3.96880189994652;3.81661259655491;-93.4375076293945;-69.8702621459961;77.4983992635667;0.915318149123016;0.26621067763507;36.0925925925926;0.91814417783816;9.0;443.784908319154;459.61561612988;dendrite-only;27;60;2038;6;33;72.52;490.580492496366;225.868052697019;0.1144;0.1144;0.28;97.0747605280141;FALSE;2491.07886166508;2086.97303395337;150.192911095705
Exc_3;Spiny_3;;86.94;-40.8168707166645;0.044921877197921;1.1588;3.395995;1.025629;-49.4062538146973;-48.6250038146973;-50.9375022888184;163.17088;0.0528850000000001;1.15456;3.392885;1.023314;34.78125;37.7812538146973;41.925;182.343706488609;0.0474418103694916;2.130486528;;3.427275;;;-56.0625;;25.0971160249814;90.0;59.2499923706055;750.0;1.15409;3.392435;1.022959;-36.21875;-37.0;-51.8812538146973;1.1901;3.427275;1.434218;-57.2187538146973;-56.0625;-76.2250045776367;3.61143371920996;3.47854795820093;4.5290747860247;-95.5312576293945;-75.3202590942383;68.6921311922669;0.905685842926107;0.398383996167931;40.6333333333333;0.817949589886596;9.0;368.998297948839;473.124290764515;dendrite-only;30;67;2520;7;37;113.5817;431.695249421168;285.666405972093;0.1144;0.1144;0.28;235.797969042753;FALSE;3006.3647177226;3748.7923412187;442.742199193481
Exc_3;Spiny_3;0.0744861953420374;97.8427777777778;-54.2568802386345;0.2;1.120275;4.57860333333333;1.0255625;-45.4375038146973;-46.1770858764648;-47.3541692097982;119.350064;0.0464;1.11737;4.57554166666667;1.02349416666667;34.15625;35.7916666666667;34.427085240682;170.781180262566;0.0273176431655884;1.096461184;1.1463;4.60790833333333;1.66185916666667;-49.5000038146973;-52.0000025431315;-73.7187525431315;20.0068022966439;90.0;88.9166666666667;256.666666666667;1.116855;4.57501166666667;1.0230575;-34.625;-34.5729179382324;-42.9270839691162;1.1463;4.60790833333333;1.66185916666667;-49.5000038146973;-52.0000025431315;-73.7187525431315;3.79532217176383;3.78285680117357;4.11104915711902;-91.375;-72.5783004760742;83.4021012638306;0.91768372741146;0.321214490223004;37.9375;0.892215135976358;9.0;391.722201559549;419.617777165457;dendrite-only;24;56;1987;8;32;85.6358;458.386990814624;230.072972547863;0.1144;0.1144;0.28;405.110756885155;FALSE;2336.71219927255;2357.80983646703;199.155629058618
Exc_3;Spiny_3;0.0249206652846768;66.9135714285714;-15.6000004580825;0.221205368105854;1.142115;3.936175;1.02553;-44.5312538146973;-44.5520871480306;-48.3125015258789;114.25252;0.0509350000000002;1.140045;3.93402166666667;1.023529;37.71875;46.7500012715658;40.5812522888184;176.250085234642;0.0389657542109489;14.56855479;1.176225;3.99305;1.212788;-48.8437538146973;-51.9166679382324;-69.2625030517578;25.2100491018059;70.0;72.8333333333333;280.0;1.139495;3.93352333333333;1.023056;-37.5937538146973;-37.6875025431315;-36.4812515258789;1.176225;3.99305;1.212788;-48.8437538146973;-51.9166679382324;-69.2625061035156;2.96889371706902;3.65699231439821;3.16451571022567;-87.3125076293945;-68.3296966552734;70.5481459293551;0.885523655146089;0.329790238197888;44.9333333333333;0.853641625477873;9.0;389.156538662785;473.081971421821;dendrite-only;30;70;2830;10;40;171.6296;492.738853058855;276.904403642089;0.1144;0.1144;0.28;356.937214044587;FALSE;3359.46089598506;3480.2719736994;304.696943533
Exc_3;Spiny_3;0.094250508917319;94.87;20.3075004728825;0.16770833459165;1.10546;7.25717;1.024894;-47.6875;-47.2604179382324;-49.9187515258789;116.969488;0.0494950000000001;1.10313;7.255215;1.023337;41.46875;46.1041692097982;43.5437522888184;143.281206488609;0.0059915799647569;2.331059968;1.119565;7.27815333333333;;-51.5000038146973;-53.2395871480306;;21.636518481232;150.0;155.833333333333;1080.0;1.10278;7.25485666666667;1.023014;-36.1562538146973;-35.5000012715658;-48.2937522888184;1.119565;7.27815333333333;1.45782;-51.5000038146973;-53.2395871480306;-79.9187515258789;3.98359331035142;3.92336887071712;4.08945127345978;-93.6562576293945;-78.8448944091797;77.0114763764355;0.90811412718939;0.198286479890473;42.0652173913044;0.802841258370034;9.0;352.299973561481;394.455737925267;dendrite-only;23;52;2021;6;29;82.6908;468.029849484572;205.077061248735;0.1144;0.1144;0.28;49.6053333158936;FALSE;2414.89982636903;1508.27270020049;78.8358547368691
Exc_3;Spiny_3;0.21236905145144;175.191666666667;6.298124782117;0.100645584272399;1.26598;3.77017166666667;1.02600125;-45.0625;-43.4270858764648;-49.0859375;180.1348;0.10397;1.261605;3.76621666666667;1.02349;33.59375;39.8750012715658;39.5625019073486;231.081172398158;0.0272550601512194;2.26031488;1.32212;3.81726;1.6701675;-55.34375;-51.9166692097982;-78.8750038146973;21.9768924097919;70.0;68.6666666666667;1040.0;1.261075;3.76570666666667;1.0230475;-33.0625038146973;-32.0104173024495;-44.2890663146973;1.32212;3.81726;1.6701675;-55.34375;-51.9166692097982;-78.8750038146973;4.11490052703594;4.22336912521914;4.08513158561813;-96.6875;-78.2009353637695;67.7991897121411;0.911508848203495;0.522215910953009;38.4714285714286;0.899777450850618;8.0;436.182386429931;463.948704756239;dendrite-only;35;78;2909;8;43;86.8451;564.383336673112;207.215958529214;0.1144;0.1144;0.28;321.041014878084;FALSE;3484.94429031103;5736.12607852691;912.065811274026
Exc_3;Spiny_3;0.0455405854121962;75.4083333333333;-9.93624887229982;0.151875007803099;1.154605;3.72705;1.02557166666667;-47.2812538146973;-47.5833333333333;-52.4947942097982;295.526688;0.0537050000000001;1.15115;3.72407333333333;1.02345;35.2812538146973;41.3750012715658;40.0104192097982;171.25004529953;0.0251490939408541;2.2862848;1.186065;3.76569666666667;1.57120666666667;-53.59375;-55.1979204813639;-79.3854192097982;20.4431337157992;110.0;67.5833333333333;889.999938964844;1.150655;3.72362;1.0230375;-38.5000038146973;-37.7812525431315;-47.067710240682;1.186065;3.76569666666667;1.57120666666667;-53.59375;-55.1979204813639;-79.3854192097982;4.1923051697945;4.1535604630338;3.78850096676974;-97.40625;-78.4160385131836;66.3484007969119;0.909142789385445;0.406329250315548;45.0350877192982;0.924454179323278;7.0;418.449088951261;442.045655390402;dendrite-only;29;68;2740;10;39;118.419;538.611120063516;266.008208835044;0.1144;0.1144;0.28;223.410796514693;FALSE;3218.71171398267;4120.04148863208;484.357591995261
Exc_3;Spiny_3;0.0248267549401969;78.105;-74.254997983747;0.15546875;1.11184;3.87405333333333;1.024648;-51.375;-48.4687538146973;-53.11875;174.659088;0.0430600000000001;1.10922;3.87155333333333;1.023164;33.1875;33.5208358764648;33.1125022888184;214.062571525574;0.0316042676568031;1.0209248;1.12684;3.89561333333333;1.669068;-55.0000038146973;-53.5000012715658;-71.2625045776367;28.1795362452016;90.0;71.2916666666667;800.0;1.10878;3.87105333333333;1.022784;-38.1875;-35.0416692097982;-46.7062538146973;1.12684;3.89561333333333;1.669068;-55.0000038146973;-53.5000012715658;-71.2625045776367;3.94022133203199;3.51112222138815;3.56024067083536;-94.0000076293945;-70.157844543457;68.2135171581559;0.851588490256285;0.341400343436366;52.9259259259259;0.787984448682699;8.0;418.28577095089;489.095197751951;dendrite-only;27;62;3223;8;35;94.5748;551.622965645831;286.17706867798;0.1144;0.1144;0.28;87.5380614398073;FALSE;3711.71954686589;3997.06587444501;382.927444486036
Exc_3;Spiny_4;0.0929322942815354;101.343333333333;-15.7868752792556;0.154761904761905;1.15105;3.747055;1.025053;-49.7187538146973;-49.3750019073486;-52.5125022888184;115.44172;0.04745;1.14827;3.744635;1.023388;33.5625;38.0312519073486;37.0375015258789;215.624928474426;0.0188374985009432;1.93555008;1.1712;3.76989;1.318017;-54.40625;-55.3750038146973;-72.9125;31.553622349184;90.0;68.0625019073486;280.0;1.14783;3.7442125;1.023024;-36.5;-36.390625;-47.15625;1.1712;3.76989;1.318017;-54.40625;-55.3750038146973;-72.9125;3.38751999898176;3.34664719298334;3.53883044978042;-94.25;-71.1050338745117;69.6882158390122;0.890830812861332;0.384915913559396;37.875;0.837657988583219;8.0;422.170626147995;435.525227757369;dendrite-only;28;60;2141;4;32;57.96;492.715004683258;247.031739457832;0.1144;0.1144;0.28;278.261528645271;FALSE;2446.57642607204;3000.00040214516;338.776587966812
Exc_3;Spiny_4;0.0259485715029668;81.8504545454545;-22.9931230305569;0.183333333333333;1.24339;3.65724833333333;1.025631;-45.875;-46.1666666666667;-51.1312507629395;176.646384;0.0645100000000001;1.24039;3.65422333333333;1.023497;37.78125;39.6770833333333;33.4750007629395;231.562495231628;0.054777979850769;1.218080888;1.276835;3.69700833333333;1.749405;-54.5937538146973;-53.9687512715658;-74.9062561035156;27.9901209637487;70.0;65.8333320617676;790.0;1.239875;3.653705;1.023054;-35.65625;-35.1979166666667;-38.7062507629395;1.276835;3.69700833333333;1.749405;-54.5937538146973;-53.9687512715658;-74.9062561035156;3.60986538483681;3.49831008545629;3.19283078389257;-99.0;-74.4558258056641;68.3293486992625;0.906797070021063;0.561654617160869;42.6274509803922;0.857036963273554;7.0;451.569389320423;513.215567236566;dendrite-only;26;62;2468;10;36;91.8644;482.319753946424;236.003976244968;0.1144;0.1144;0.28;453.472190297565;FALSE;2852.86898023262;5069.82767802669;797.069025434162
Exc_3;Spiny_4;0.0436978474860964;72.6995833333333;-18.3662512281968;0.208157894736842;1.115275;4.11160833333333;1.025122;-47.65625;-48.1979166666667;-52.7375022888184;210.079488;0.043385;1.112065;4.10765666666667;1.023377;27.0;29.1875006357829;27.0562503814697;223.437502980232;0.0120425289496779;2.424769024;1.12483;4.131915;1.677795;-51.59375;-54.2812525431315;-72.8250015258789;31.5016101569326;90.0;77.1666666666667;730.0;1.111555;4.10710333333333;1.022995;-33.46875;-32.1770839691162;-43.4937507629395;1.12483;4.131915;1.677795;-51.59375;-54.2812525431315;-72.8250015258789;2.86170822269556;2.77636311567445;3.04358907612642;-95.65625;-72.134880065918;73.4021542228108;0.889292411175483;0.217684736238168;39.5185185185185;0.903473113669189;7.0;363.176650722593;385.244480939495;dendrite-only;27;60;2187;6;33;150.0544;410.419127843519;228.63141342106;0.1144;0.1144;0.28;242.32407507771;FALSE;2548.75912421439;1741.27607369005;99.3389504611774
